iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
156,504694,,0.49243,-0.04011,0.005387,0.00109,0.577391,0.011892,0.071156,11.396913,16000.0,0.001,32.59,2755,979,0.7378,0.6973,3.806,15668.8
157,509356,,0.45145,-0.12006,-0.002511,0.000731,0.598523,0.007296,0.05962,3.367405,18000.0,0.001,32.72,3241,1429,0.694,0.3631,3.907,15811.3
158,512783,,0.5876,0.1633,-0.002107,0.001359,0.578223,0.006984,0.059781,3.733081,19000.0,0.001,32.63,2507,928,0.7298,0.586,3.645,15916.4
159,515497,,0.4946,-0.0093,0.001871,0.002231,0.627792,0.006755,0.054405,2.894074,16000.0,0.001,32.17,1996,726,0.7333,0.7116,3.816,16000.7
160,519593,0.61,0.41858,-0.17316,-0.001471,0.001221,0.60062,0.007136,0.058675,3.079558,15000.0,0.001,32.62,3065,1039,0.7468,0.4084,3.978,16139.7
161,521178,,0.34948,-0.31648,0.001635,0.004489,0.651141,0.00655,0.064049,1.564226,14000.0,0.001,32.86,1257,336,0.7891,0.9128,4.299,16188.0
162,524945,,0.44735,-0.14039,0.000439,0.002109,0.549066,0.006389,0.045395,3.121132,14000.0,0.001,32.15,3038,737,0.8048,0.7444,3.958,16305.2
163,528283,,0.46915,-0.06816,-0.001491,0.001355,0.561141,0.004577,0.050251,6.629957,23000.0,0.001,32.43,2522,824,0.7537,0.5731,3.732,16408.1
164,531710,,0.52839,0.03785,-0.000841,0.001186,0.532237,0.005631,0.054027,2.739653,18000.0,0.001,32.57,2558,877,0.7447,0.4486,3.629,16513.3
165,535342,,0.52607,0.01663,-0.000541,0.00147,0.527509,0.011869,0.081448,5.772663,14000.0,0.001,31.87,2767,873,0.7602,0.529,3.623,16627.4
166,539128,,0.57674,0.13308,-0.000123,0.001184,0.527482,0.007634,0.056679,2.784415,19000.0,0.001,31.65,2906,888,0.7659,0.6917,3.401,16747.0
167,541687,,0.37861,-0.24858,-0.003939,0.002047,0.542311,0.008908,0.065129,2.147335,14000.0,0.001,32.92,2051,516,0.799,0.5973,3.829,16824.8
168,544531,,0.43553,-0.15037,0.003826,0.002508,0.62827,0.009241,0.081667,4.286641,18000.0,0.001,32.42,2117,735,0.7423,0.4043,3.787,16912.5
169,547994,,0.36294,-0.28287,-0.008531,0.001791,0.758961,0.005171,0.067243,3.272464,19000.0,0.001,32.38,2591,880,0.7465,0.4803,4.297,17019.5
170,551424,0.595,0.49756,-0.01635,-0.001076,0.001989,0.555808,0.006899,0.057999,3.431554,13000.0,0.001,32.62,2630,808,0.765,0.7765,3.627,17137.5
171,555031,,0.463,-0.10714,0.00292,0.001675,0.645366,0.00701,0.065499,2.553619,20000.0,0.001,32.77,2677,938,0.7405,0.6105,3.751,17247.6
172,558086,,0.45282,-0.11763,-0.000693,0.001766,0.685974,0.006312,0.048585,1.872477,17000.0,0.001,32.22,2264,799,0.7391,0.5513,3.708,17342.5
173,562352,,0.55571,0.11143,-0.002411,0.001614,0.632729,0.007892,0.074339,3.114535,20000.0,0.001,31.83,3158,1116,0.7389,0.5378,3.66,17476.5
174,565171,,0.4602,-0.12214,-0.001979,0.002716,0.716724,0.009201,0.081409,4.72059,17000.0,0.001,32.91,2125,702,0.7517,0.4877,4.044,17562.2
175,568521,,0.43018,-0.19389,-0.001322,0.002266,0.671313,0.006687,0.048988,2.903567,16000.0,0.001,32.16,2515,843,0.749,0.3964,3.673,17666.4
176,571591,,0.35916,-0.26585,-0.001936,0.001799,0.572334,0.006505,0.056034,5.061745,23000.0,0.001,31.57,2420,658,0.7862,0.8861,3.967,17763.7
177,574733,,0.4831,-0.06007,-0.005291,0.0027,0.55256,0.005247,0.056054,2.013394,14000.0,0.001,32.26,2378,772,0.7549,0.6986,3.682,17861.1
178,578757,,0.45682,-0.06747,-0.002377,0.00131,0.578001,0.007032,0.056908,4.52482,16000.0,0.001,32.53,2935,1097,0.7279,0.4977,3.536,17984.8
179,582173,,0.50068,-0.00989,-0.002966,0.002265,0.620056,0.005821,0.055538,2.305908,27000.0,0.001,32.47,2539,885,0.7415,0.5597,4.137,18090.0
180,585377,0.595,0.48777,-0.04721,-0.00919,0.001457,0.58168,0.006966,0.055789,3.525919,16000.0,0.001,32.29,2365,847,0.7363,0.6095,3.841,18204.3
181,587683,,0.51302,-0.01222,8.3e-05,0.002754,0.570312,0.013833,0.054825,1.7365,23000.0,0.001,32.96,1692,622,0.7312,0.6945,3.761,18274.3
182,591077,,0.33805,-0.34558,-0.000277,0.001756,0.557053,0.007335,0.059682,4.637993,17000.0,0.001,32.77,2522,880,0.7413,0.5248,3.704,18377.9
183,594543,,0.49512,-0.01988,0.000145,0.001734,0.463378,0.011265,0.060249,2.766888,15000.0,0.001,32.76,2679,795,0.7712,0.5945,3.834,18483.7
184,597187,,0.39191,-0.21489,-0.000701,0.002762,0.560939,0.00375,0.068328,3.033564,23000.0,0.001,32.75,2049,603,0.7726,0.7571,4.36,18564.5
185,601055,,0.54618,0.08226,0.002317,0.001359,0.495601,0.006896,0.050523,2.611415,13000.0,0.001,33.18,3045,831,0.7856,0.659,3.79,18681.0
186,605666,,0.47055,-0.0589,0.00727,0.001381,0.576436,0.00611,0.064213,2.599862,18000.0,0.001,32.82,3336,1283,0.7222,0.4431,3.964,18821.6
187,609265,,0.42628,-0.13043,-0.010081,0.001136,0.625516,0.006326,0.065122,5.808666,22000.0,0.001,32.89,2602,1005,0.7214,0.5686,4.236,18931.0
188,612218,,0.3766,-0.25509,-0.004898,0.001743,0.597468,0.012811,0.072905,2.235029,16000.0,0.001,33.0,2235,726,0.7548,0.6473,4.033,19020.5
189,617971,,0.51913,-0.01062,0.001936,0.001168,0.662401,0.013424,0.078573,3.554482,16000.0,0.001,32.76,4083,1678,0.7087,0.5607,3.878,19196.2
190,623075,0.5650000000000001,0.47961,-0.07117,-0.000318,0.001048,0.755138,0.006524,0.058901,3.453092,21000.0,0.001,33.0,3496,1616,0.6839,0.4849,4.114,19365.9
191,625830,,0.42886,-0.15364,-0.000747,0.001544,0.698535,0.00626,0.061481,2.075414,16000.0,0.001,32.9,2154,609,0.7796,0.775,4.337,19449.6
192,628630,,0.42649,-0.18108,-8.8e-05,0.002002,0.77887,0.002969,0.047298,5.820421,19000.0,0.001,32.93,1974,834,0.703,0.4902,3.909,19534.7
193,631320,,0.38505,-0.27702,-0.00232,0.002737,0.756998,0.009663,0.08428,2.385868,23000.0,0.001,32.86,2038,660,0.7554,0.729,4.55,19616.5
194,634279,,0.39655,-0.23516,-0.003443,0.00152,0.726612,0.00338,0.037652,2.484531,18000.0,0.001,33.27,2178,789,0.7341,0.5319,4.04,19705.5
195,637870,,0.53888,0.0408,0.005538,0.001682,0.677272,0.005045,0.047799,2.214209,17000.0,0.001,32.7,2487,1112,0.691,0.5184,3.816,19815.3
196,641442,,0.35151,-0.26424,-0.000707,0.001676,0.627021,0.007542,0.068186,15.349339,16000.0,0.001,31.99,2589,991,0.7232,0.5836,4.003,19927.0
197,645908,,0.47712,-0.06313,-0.001417,0.001581,0.579435,0.010392,0.079573,4.239264,16000.0,0.001,32.5,3561,913,0.7959,0.7233,4.081,20064.4
198,648981,,0.51105,0.00106,-0.019429,0.001949,0.622355,0.020184,0.079792,7.338166,16000.0,0.001,32.26,2310,771,0.7498,0.5997,3.976,20159.7
199,651711,,0.41562,-0.17361,-0.0045,0.001619,0.545884,0.011775,0.079478,2.237406,16000.0,0.001,32.61,2051,687,0.7491,0.8189,4.201,20243.4
200,656172,0.6025,0.53528,0.07014,0.001832,0.001533,0.602028,0.008886,0.081555,4.234327,15000.0,0.001,32.05,3300,1169,0.7384,0.6284,3.798,20397.1
201,660534,,0.45954,-0.12694,0.008039,0.001544,0.631898,0.00316,0.042738,3.223378,16000.0,0.001,32.54,3331,1039,0.7622,0.4367,3.701,20531.1
202,664560,,0.46859,-0.08448,-0.000519,0.001312,0.570207,0.012388,0.077272,6.506889,18000.0,0.001,32.71,2911,1123,0.7216,0.6112,3.78,20654.2
203,668141,,0.56045,0.08148,-0.002406,0.001203,0.590587,0.010204,0.060972,2.608595,17000.0,0.001,32.62,2558,1031,0.7127,0.569,3.733,20764.0
204,671334,,0.39612,-0.21808,0.001295,0.001438,0.581661,0.013898,0.076597,6.052867,19000.0,0.001,32.63,2427,774,0.7582,0.477,4.224,20861.9
205,674792,,0.48289,-0.04612,-0.0133,0.001604,0.550826,0.010204,0.07673,3.533701,16000.0,0.001,32.45,2578,888,0.7438,0.6483,3.808,20968.5
206,678738,,0.47489,-0.06745,0.001449,0.00134,0.58311,0.014502,0.081235,22.551506,20000.0,0.001,32.56,2990,964,0.7562,0.6954,3.979,21089.7
207,682647,,0.47426,-0.07272,0.004398,0.00129,0.524683,0.008585,0.065943,21.668018,15000.0,0.001,32.74,2823,1094,0.7207,0.3956,3.655,21209.1
208,686305,,0.49514,-0.00633,0.001005,0.001399,0.581355,0.008045,0.066978,3.766011,14000.0,0.001,32.63,2542,1124,0.6934,0.5059,3.787,21321.2
209,689615,,0.51977,0.0137,-0.001869,0.001841,0.495694,0.011386,0.084177,3.363127,18000.0,0.001,32.52,2386,932,0.7191,0.6645,3.936,21423.0
210,693750,0.5925,0.42347,-0.1762,-0.001521,0.001156,0.558395,0.009158,0.075731,3.888861,18000.0,0.001,32.68,3074,1069,0.742,0.3993,3.816,21564.5
211,697778,,0.50408,-0.01135,-0.000482,0.001211,0.536891,0.011442,0.093555,10.276946,18000.0,0.001,32.25,2894,1142,0.717,0.8008,3.611,21689.4
212,702264,,0.44704,-0.12568,0.007055,0.001219,0.554395,0.010247,0.090736,3.607126,17000.0,0.001,32.41,3314,1180,0.7374,0.4822,3.949,21827.9
213,707933,,0.5336,0.05031,0.002633,0.000814,0.502399,0.010311,0.074905,3.972187,25000.0,0.001,32.68,3995,1682,0.7037,0.4439,3.792,22001.4
214,711983,,0.44077,-0.12751,-0.001993,0.001624,0.59657,0.008088,0.089367,2.7905,23000.0,0.001,32.12,2789,1269,0.6873,0.5453,4.4,22127.5
215,715605,,0.47545,-0.09158,0.004937,0.001666,0.551693,0.006826,0.064967,12.4869,22000.0,0.001,32.89,2535,1095,0.6983,0.4733,4.239,22237.6
216,720398,,0.48547,-0.02304,-0.000951,0.001012,0.52291,0.012429,0.078635,3.922696,20000.0,0.001,32.4,3412,1389,0.7107,0.68,4.189,22385.6
217,725154,,0.47721,-0.08057,0.001741,0.000925,0.539179,0.014334,0.088679,10.698449,19000.0,0.001,32.28,3380,1384,0.7095,0.4862,3.745,22532.9
218,729670,,0.5031,-0.0245,0.001457,0.00088,0.57052,0.010389,0.064525,8.09293,16000.0,0.001,33.0,3261,1263,0.7208,0.4146,3.753,22669.8
219,735203,,0.52279,0.02876,0.003177,0.000883,0.554018,0.014439,0.090917,5.037375,19000.0,0.001,32.56,3829,1712,0.691,0.6895,3.944,22839.7
220,739294,0.5900000000000001,0.564,0.09317,-0.000387,0.001083,0.514475,0.009849,0.082222,4.601035,16000.0,0.001,32.85,2975,1124,0.7258,0.6798,3.7,22978.1
221,744103,,0.41759,-0.16405,0.00203,0.001051,0.573414,0.010103,0.078899,2.945758,17000.0,0.001,32.54,3553,1264,0.7376,0.5101,3.819,23125.9
222,749874,,0.56162,0.09594,-0.001757,0.000714,0.462189,0.010215,0.074538,10.133116,14000.0,0.001,32.84,4162,1617,0.7202,0.5445,3.51,23301.6
223,754711,,0.55676,0.07662,4.6e-05,0.001011,0.492436,0.005089,0.05398,3.826194,18000.0,0.001,32.86,3545,1300,0.7317,0.5846,3.645,23448.8
224,758142,,0.44349,-0.13467,0.000699,0.001381,0.481473,0.018375,0.072008,6.241489,13000.0,0.001,32.83,2661,778,0.7738,0.4668,3.626,23553.4
225,764447,,0.57647,0.13118,0.000201,0.000502,0.535917,0.006073,0.062175,2.764791,15000.0,0.001,32.64,4363,1950,0.6911,0.447,3.437,23746.6
226,769318,,0.55749,0.10509,0.005191,0.000893,0.525005,0.00687,0.064961,3.3812,15000.0,0.001,31.75,3472,1407,0.7116,0.5345,3.474,23900.0
227,773174,,0.609,0.20839,-0.000713,0.001,0.500592,0.010883,0.071909,3.702894,17000.0,0.001,32.41,2923,941,0.7565,0.6129,3.45,24019.0
228,776478,,0.51617,0.03061,-0.002388,0.001326,0.486939,0.011773,0.065166,2.601142,14000.0,0.001,32.46,2492,820,0.7524,0.7391,3.689,24120.8
229,778761,,0.43689,-0.14633,-0.004609,0.002291,0.475437,0.01314,0.070557,2.501804,13000.0,0.001,32.51,1780,511,0.777,0.5064,3.712,24191.0
230,782908,0.6300000000000001,0.65229,0.28221,-0.000713,0.001107,0.401515,0.012386,0.057262,3.85109,13000.0,0.001,32.09,3255,900,0.7834,0.8847,3.613,24333.2
231,788108,,0.48826,-0.0279,0.002278,0.00105,0.524037,0.010672,0.066476,6.988191,15000.0,0.001,32.88,3816,1392,0.7327,0.5034,3.909,24491.3
232,792122,,0.41681,-0.22238,-0.001422,0.001188,0.564391,0.017705,0.071608,3.460069,21000.0,0.001,32.7,3001,1021,0.7461,0.428,3.823,24614.1
233,795895,,0.38753,-0.24739,-0.001076,0.001278,0.57406,0.009457,0.060458,4.461462,20000.0,0.001,32.5,2810,971,0.7432,0.5116,4.181,24730.2
234,799311,,0.4248,-0.17724,-0.002168,0.001346,0.556691,0.01022,0.070137,4.640194,17000.0,0.001,32.94,2651,773,0.7742,0.5973,4.012,24833.9
235,802133,,0.52576,0.03941,0.016373,0.001914,0.415048,0.008138,0.055518,4.327552,18000.0,0.001,32.76,2045,785,0.7226,0.6115,4.035,24920.1
236,806717,,0.46597,-0.11494,-0.000755,0.000998,0.474615,0.010393,0.066234,6.365301,18000.0,0.001,32.42,3314,1278,0.7217,0.5012,3.775,25061.5
237,810410,,0.50739,0.01248,-0.001685,0.001191,0.436682,0.009545,0.058483,6.975688,19000.0,0.001,32.82,2628,1073,0.7101,0.6618,3.934,25174.0
238,814295,,0.6191,0.22912,0.001739,0.00132,0.430139,0.013875,0.069413,4.914332,16000.0,0.001,32.34,2844,1049,0.7305,1.0966,3.888,25294.2
239,818237,,0.48413,-0.05058,0.003593,0.001311,0.454465,0.010543,0.061332,5.69549,21000.0,0.001,32.13,2827,1123,0.7157,0.6396,4.094,25416.9
240,822068,0.5875,0.47841,-0.0524,0.000611,0.001535,0.452024,0.022515,0.050539,2.834814,18000.0,0.001,33.09,2702,1137,0.7038,0.6056,3.969,25546.0
241,826494,,0.71082,0.41321,-0.001283,0.001077,0.369189,0.010932,0.061366,17.641172,15000.0,0.001,33.05,3171,1263,0.7152,1.0868,3.639,25679.9
242,829189,,0.52099,0.01854,-0.003246,0.001967,0.484178,0.017024,0.077178,5.035389,14000.0,0.001,32.94,2018,685,0.7466,0.8255,4.159,25761.8
243,833716,,0.4784,-0.05544,-0.000735,0.001371,0.489096,0.009303,0.068264,6.246425,16000.0,0.001,33.03,3187,1348,0.7028,0.5267,3.698,25898.9
244,839244,,0.49943,-0.00935,0.002581,0.001059,0.430283,0.012265,0.067255,7.644055,28000.0,0.001,33.24,3663,1873,0.6617,0.6182,4.432,26065.2
245,844726,,0.5646,0.11699,0.000219,0.001059,0.511762,0.012432,0.079473,5.867282,24000.0,0.001,32.66,3901,1589,0.7106,0.5569,3.996,26233.1
246,849104,,0.45681,-0.09215,-0.002567,0.000882,0.491401,0.009508,0.055329,3.038156,18000.0,0.001,32.45,3042,1344,0.6936,0.465,3.654,26368.0
247,854429,,0.49691,-0.01547,0.001152,0.000955,0.439887,0.00988,0.063799,18.178568,16000.0,0.001,32.63,3711,1622,0.6959,0.3923,3.592,26531.3
248,857977,,0.4281,-0.14938,0.002093,0.001185,0.551389,0.004961,0.040838,5.38137,18000.0,0.001,33.12,2555,1001,0.7185,0.506,3.918,26638.4
249,862920,0.625,0.47573,-0.05467,0.001241,0.001206,0.4495,0.008118,0.064279,5.751135,17000.0,0.001,33.12,3724,1227,0.7522,0.6595,3.925,26802.9
