iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
159,542691,,0.36237,-0.2835,0.038412,0.002401,0.575005,0.00391,0.074653,2.217953,14000.0,0.001,36.88,1652,534,0.7557,0.7734,3.898,15187.0
160,545825,0.5974999999999999,0.43515,-0.13636,0.001302,0.001575,0.556486,0.00561,0.04786,2.55246,18000.0,0.001,36.16,2317,825,0.7374,0.7714,3.802,15288.4
161,549354,,0.43252,-0.14494,0.000573,0.001502,0.528798,0.004718,0.053551,2.178762,15000.0,0.001,36.29,2622,915,0.7413,0.7651,3.475,15385.7
162,552631,,0.4871,-0.03932,0.002465,0.00225,0.541494,0.003443,0.054884,2.456554,16000.0,0.001,35.7,2289,996,0.6968,0.739,3.529,15477.5
163,556378,,0.3643,-0.29507,0.000225,0.00132,0.556254,0.006825,0.048924,2.740493,14000.0,0.001,35.4,2780,975,0.7403,0.7135,3.642,15583.3
164,560232,,0.60425,0.19577,0.003196,0.000844,0.44215,0.004979,0.042795,2.528064,13000.0,0.001,36.21,2764,1098,0.7157,0.7595,3.289,15689.8
165,564402,,0.46604,-0.08054,0.000148,0.000763,0.435217,0.005408,0.056055,2.410591,11000.0,0.001,36.32,3226,952,0.7721,0.7336,3.363,15804.6
166,568306,,0.40013,-0.22611,0.002276,0.000862,0.440129,0.004759,0.0562,4.105925,12000.0,0.001,35.99,3040,872,0.7771,0.7453,3.568,15913.1
167,571388,,0.55569,0.09953,-0.002613,0.001357,0.40204,0.005091,0.040104,2.325593,12000.0,0.001,36.51,2338,752,0.7566,0.7578,3.446,15997.5
168,575399,,0.58248,0.14843,0.00147,0.001564,0.347282,0.004341,0.045558,2.367799,11000.0,0.001,36.35,3018,1001,0.7509,0.7681,3.089,16107.9
169,577543,,0.50784,0.01568,-0.004178,0.002503,0.437407,0.007871,0.061785,3.993751,20000.0,0.001,36.51,1637,515,0.7607,0.7916,3.452,16166.6
170,581686,0.6125,0.48394,-0.04684,0.000943,0.001018,0.430967,0.004597,0.065789,7.213077,14000.0,0.001,36.06,3029,1122,0.7297,0.7667,3.301,16294.5
171,585646,,0.39079,-0.22543,-0.001549,0.000978,0.446245,0.006309,0.052492,5.599967,14000.0,0.001,36.14,2935,1033,0.7397,0.7014,3.484,16404.1
172,589474,,0.57464,0.1269,0.000293,0.000985,0.402845,0.006303,0.037991,2.556751,12000.0,0.001,36.34,2784,1052,0.7258,0.7591,3.336,16509.5
173,592414,,0.42504,-0.16581,-0.00137,0.00125,0.502814,0.00846,0.077899,3.300007,13000.0,0.001,36.28,2337,611,0.7927,0.7575,3.683,16590.5
174,595811,,0.46251,-0.07997,-0.003498,0.000748,0.510501,0.008317,0.068574,3.483215,15000.0,0.001,35.92,2548,857,0.7483,0.7902,3.622,16685.1
175,600113,,0.45795,-0.09775,-0.00084,0.000568,0.425925,0.007202,0.06589,4.666521,14000.0,0.001,36.39,3061,1249,0.7102,0.7232,3.383,16803.3
176,603324,,0.36283,-0.26306,-0.003477,0.001016,0.475893,0.010286,0.071806,3.27997,13000.0,0.001,36.33,2439,780,0.7577,0.7169,3.568,16891.7
177,607572,,0.45975,-0.09343,-0.004606,0.000859,0.481546,0.010473,0.071742,7.089252,13000.0,0.001,36.01,3219,1037,0.7563,0.7398,3.552,17009.7
178,611918,,0.44459,-0.1355,-0.001582,0.000949,0.496758,0.007675,0.061062,3.470664,15000.0,0.001,36.67,3255,1099,0.7476,0.738,3.498,17128.2
179,616125,,0.42478,-0.18665,-0.000973,0.000984,0.482544,0.005221,0.047657,5.076068,13000.0,0.001,36.17,3242,973,0.7692,0.7383,3.533,17244.6
180,619150,0.6174999999999999,0.59049,0.16687,-0.002151,0.001066,0.502878,0.00557,0.048134,2.722383,13000.0,0.001,36.58,2330,703,0.7682,0.7525,3.422,17340.2
181,622493,,0.47818,-0.06989,-0.006962,0.001119,0.436084,0.003767,0.053742,4.682702,13000.0,0.001,36.07,2607,744,0.778,0.7468,3.381,17432.9
182,626579,,0.48152,-0.05779,-0.002697,0.000951,0.486588,0.003851,0.037029,3.782482,15000.0,0.001,36.36,3199,895,0.7814,0.8031,3.427,17545.3
183,630181,,0.47544,-0.06675,-0.005769,0.001142,0.49885,0.004783,0.047464,2.487288,12000.0,0.001,35.88,2933,677,0.8125,0.8087,3.566,17645.7
184,633620,,0.60063,0.18748,0.000154,0.001024,0.501313,0.003417,0.032948,1.757652,10000.0,0.001,35.84,2720,727,0.7891,0.8096,3.359,17741.7
185,637891,,0.62904,0.23468,-0.005674,0.001094,0.386726,0.005615,0.050961,9.736189,13000.0,0.001,36.23,3387,892,0.7915,0.828,3.053,17859.6
186,640453,,0.35217,-0.31244,0.002033,0.001659,0.590414,0.006613,0.037574,2.081259,18000.0,0.001,35.46,2123,447,0.8261,0.7737,3.768,17931.9
187,643468,,0.508,0.01727,-0.000536,0.001807,0.454534,0.004795,0.043861,3.286645,12000.0,0.001,35.36,2497,526,0.826,0.8473,3.383,18017.2
188,646459,,0.51995,0.0269,-0.003683,0.001294,0.538617,0.004587,0.049408,2.581893,12000.0,0.001,35.4,2312,687,0.7709,0.7103,3.341,18101.7
189,649010,,0.41826,-0.18535,-0.002427,0.001859,0.56168,0.005251,0.04534,2.035323,15000.0,0.001,36.54,2149,410,0.8398,0.766,3.678,18171.5
190,652591,0.585,0.54245,0.07856,-0.000834,0.001153,0.542113,0.005773,0.061324,2.090034,15000.0,0.001,36.3,2889,700,0.805,0.7338,3.663,18283.0
191,656326,,0.47959,-0.05706,0.001673,0.001161,0.54886,0.005626,0.062387,4.653196,16000.0,0.001,36.54,2877,866,0.7686,0.7498,3.389,18385.2
192,659004,,0.39948,-0.21881,-0.003368,0.001837,0.610953,0.007783,0.063568,2.307167,12000.0,0.001,35.72,2179,507,0.8112,0.7335,3.628,18460.2
193,662716,,0.43585,-0.14359,-0.004247,0.001519,0.610425,0.003936,0.060614,3.889818,15000.0,0.001,36.65,2832,888,0.7613,0.7193,3.481,18561.5
194,665965,,0.55851,0.12348,0.001124,0.001354,0.560913,0.005459,0.042775,3.185199,13000.0,0.001,36.13,2483,774,0.7624,0.7727,3.322,18651.4
195,667883,,0.36285,-0.28127,-0.003643,0.002429,0.613059,0.003695,0.046051,1.771664,13000.0,0.001,36.35,1604,322,0.8328,0.7833,3.636,18704.2
196,670576,,0.4412,-0.12015,-0.002803,0.001682,0.642022,0.006791,0.049219,2.772188,11000.0,0.001,35.83,2067,634,0.7653,0.7517,3.397,18779.4
197,673554,,0.44166,-0.12819,-0.001305,0.001339,0.623407,0.005655,0.036203,1.927604,14000.0,0.001,35.99,2169,817,0.7264,0.7429,3.478,18862.2
198,676477,,0.45457,-0.1003,-0.00074,0.001534,0.641727,0.008063,0.062356,2.566275,15000.0,0.001,36.43,2229,702,0.7605,0.7873,3.492,18942.4
199,678863,,0.28407,-0.42166,-0.004448,0.001377,0.738579,0.005104,0.056767,24.452093,18000.0,0.001,36.06,1848,546,0.7719,0.6833,4.05,19008.6
200,681426,0.5725,0.32813,-0.36203,-0.025726,0.001886,0.699731,0.006639,0.070933,5.427731,13000.0,0.001,35.98,2096,475,0.8152,0.7688,3.695,19093.4
201,684372,,0.40529,-0.19914,0.002097,0.001131,0.712415,0.010632,0.057075,2.656117,14000.0,0.001,35.83,2207,747,0.7471,0.6676,3.661,19175.6
202,689375,,0.409,-0.19364,0.000416,0.000955,0.663495,0.008165,0.067247,9.395076,14000.0,0.001,36.41,3914,1097,0.7811,0.757,3.63,19313.1
203,692602,,0.55528,0.10242,-0.001627,0.001814,0.654174,0.006323,0.046196,7.767656,25000.0,0.001,36.55,2368,867,0.732,0.7644,3.518,19401.4
204,696749,,0.50774,0.00245,-0.002584,0.001734,0.648716,0.005078,0.050912,4.725019,16000.0,0.001,35.94,3102,1053,0.7466,0.7512,3.558,19516.8
205,701891,,0.59247,0.17473,0.004614,0.001116,0.594374,0.003941,0.058071,2.357996,20000.0,0.001,36.5,3839,1311,0.7454,0.7488,3.288,19657.7
206,706217,,0.54238,0.07667,-0.000983,0.001323,0.540275,0.009012,0.058796,3.616776,18000.0,0.001,36.4,3299,1035,0.7612,0.7289,3.312,19776.5
207,709557,,0.45683,-0.09235,-0.003984,0.001889,0.514966,0.008334,0.049608,2.021632,13000.0,0.001,36.27,2730,618,0.8154,0.8225,3.531,19868.6
208,714414,,0.4777,-0.05447,-0.001633,0.00122,0.606175,0.00421,0.048914,1.734864,19000.0,0.001,36.24,3602,1263,0.7404,0.7134,3.554,20002.7
209,718463,,0.47479,-0.0544,-0.003232,0.001216,0.611047,0.00353,0.04013,3.430212,16000.0,0.001,36.13,2978,1079,0.734,0.7133,3.452,20114.8
210,721321,0.6325,0.46225,-0.08357,-0.004681,0.001532,0.527736,0.009109,0.063702,3.68516,11000.0,0.001,36.41,2233,633,0.7791,0.8312,3.501,20206.8
211,725670,,0.54493,0.07073,-0.001454,0.001082,0.507289,0.007406,0.048509,6.228577,15000.0,0.001,36.22,3347,1010,0.7682,0.7657,3.383,20326.9
212,728295,,0.44005,-0.13589,-0.00113,0.001921,0.520359,0.005245,0.048697,3.457097,16000.0,0.001,36.7,1937,696,0.7357,0.7484,3.476,20398.5
213,732367,,0.53457,0.06306,-0.001478,0.00088,0.48167,0.005858,0.045035,2.667263,16000.0,0.001,36.32,2876,1204,0.7049,0.7466,3.347,20510.6
214,734630,,0.41702,-0.16117,-0.005321,0.002119,0.533164,0.005894,0.057149,3.757685,13000.0,0.001,36.81,1723,548,0.7587,0.7906,3.848,20572.1
215,739828,,0.61346,0.2153,0.000607,0.001488,0.538122,0.009121,0.06523,7.216514,17000.0,0.001,36.38,3906,1300,0.7503,0.8247,3.416,20715.0
216,742473,,0.40753,-0.19496,-0.003087,0.002082,0.633638,0.006009,0.036094,1.971973,14000.0,0.001,36.56,1914,739,0.7214,0.7426,3.69,20787.4
217,745348,,0.32515,-0.3521,0.002771,0.001415,0.547467,0.003124,0.054425,3.800041,23000.0,0.001,36.53,2307,576,0.8002,0.7845,3.792,20866.1
218,748335,,0.41057,-0.1779,-0.002638,0.001451,0.460646,0.005069,0.038823,5.078545,14000.0,0.001,36.71,2331,664,0.7783,0.8117,3.366,20947.5
219,753053,,0.51128,0.01101,0.001084,0.001011,0.488396,0.005101,0.050227,4.513117,16000.0,0.001,36.24,3520,1206,0.7448,0.7319,3.275,21077.7
220,756390,0.595,0.51213,0.00796,0.000453,0.001449,0.464256,0.002569,0.06071,4.437363,14000.0,0.001,36.02,2530,815,0.7564,0.778,3.35,21183.3
221,759864,,0.4602,-0.08655,-0.003673,0.001385,0.497073,0.003704,0.039621,3.299382,13000.0,0.001,36.56,2601,881,0.747,0.6848,3.389,21278.4
222,763992,,0.58248,0.15308,-0.004363,0.001368,0.512034,0.004731,0.041667,3.734783,17000.0,0.001,36.34,3121,1015,0.7546,0.7829,3.421,21392.0
223,767480,,0.54019,0.06828,-0.003621,0.001221,0.468446,0.005357,0.059524,252.555237,17000.0,0.001,36.79,2522,974,0.7214,0.7231,3.215,21486.8
224,770065,,0.44009,-0.14434,-0.005389,0.002083,0.556096,0.002719,0.033403,3.62016,14000.0,0.001,36.43,2080,513,0.8022,0.8328,3.859,21557.7
225,774022,,0.54379,0.06887,-0.000165,0.00114,0.443919,0.002098,0.037606,3.100815,15000.0,0.001,35.93,3028,937,0.7637,0.7829,3.205,21667.9
226,776451,,0.38154,-0.24122,-0.003683,0.002128,0.532213,0.010864,0.064651,4.345763,13000.0,0.001,35.98,1897,540,0.7784,0.7454,3.695,21735.4
227,780192,,0.43127,-0.12589,0.001757,0.001235,0.569863,0.008103,0.065371,2.366406,18000.0,0.001,36.59,2871,878,0.7658,0.7598,3.624,21837.7
228,783645,,0.5446,0.06738,-0.002989,0.00142,0.571334,0.00953,0.049229,2.411921,12000.0,0.001,36.81,2606,855,0.753,0.743,3.48,21931.5
229,785813,,0.41343,-0.19418,-0.002473,0.002157,0.492635,0.005094,0.04662,2.744676,12000.0,0.001,36.81,1718,458,0.7895,0.8045,3.604,21990.4
230,789606,0.6275000000000001,0.44625,-0.12669,-0.002925,0.000925,0.483044,0.004619,0.047589,2.875211,13000.0,0.001,35.81,2927,874,0.7701,0.7998,3.561,22110.3
231,795090,,0.43664,-0.13163,-0.001697,0.000788,0.552976,0.00905,0.075934,6.376394,15000.0,0.001,36.63,4196,1296,0.764,0.7931,3.65,22260.1
232,798849,,0.38491,-0.201,0.001268,0.001089,0.503117,0.00538,0.040607,2.23077,15000.0,0.001,36.72,2892,875,0.7677,0.7519,3.613,22362.5
233,800884,,0.43113,-0.12652,-0.003537,0.001669,0.440257,0.007189,0.053987,3.428676,16000.0,0.001,35.87,1593,450,0.7797,0.7558,3.673,22419.2
234,805547,,0.4027,-0.20656,-0.001571,0.000827,0.479807,0.005157,0.035798,3.409992,16000.0,0.001,36.34,3428,1243,0.7339,0.7162,3.478,22547.6
235,810467,,0.51872,0.0257,-0.001336,0.000815,0.435708,0.006689,0.04987,5.309982,21000.0,0.001,36.61,3752,1176,0.7614,0.7718,3.461,22682.0
236,814081,,0.5668,0.12047,0.001211,0.001244,0.455484,0.009732,0.055705,2.969476,15000.0,0.001,35.58,2766,856,0.7637,0.824,3.422,22783.6
237,818520,,0.53774,0.06859,-0.001148,0.000911,0.395889,0.010702,0.047405,5.798266,12000.0,0.001,36.41,3357,1090,0.7549,0.8599,3.329,22905.5
238,821497,,0.47751,-0.05496,0.001798,0.00119,0.47214,0.00346,0.047852,3.367016,16000.0,0.001,35.41,2171,814,0.7273,0.7449,3.625,22989.6
239,824897,,0.50124,0.00381,-0.003351,0.000721,0.391851,0.004816,0.061021,4.159631,13000.0,0.001,35.25,2673,735,0.7843,0.8432,3.561,23086.1
240,828012,0.6224999999999999,0.5158,0.0316,-0.004942,0.000874,0.424778,0.00568,0.047171,2.868202,11000.0,0.001,35.6,2298,825,0.7358,0.7787,3.512,23186.7
241,832031,,0.43783,-0.13705,0.000715,0.001072,0.372568,0.005778,0.042487,4.840254,12000.0,0.001,36.33,3114,913,0.7733,0.7761,3.474,23297.3
242,836398,,0.58594,0.16264,0.003011,0.000495,0.374287,0.007749,0.068869,6.503717,12000.0,0.001,36.1,3212,1163,0.7342,0.7674,3.204,23418.3
243,841021,,0.48904,-0.0332,-0.002372,0.001231,0.46087,0.003664,0.036247,2.884726,12000.0,0.001,35.79,3409,1222,0.7361,0.7234,3.404,23547.5
244,843875,,0.48673,-0.02257,-0.002203,0.002287,0.404335,0.009459,0.065283,2.454224,13000.0,0.001,36.5,2279,583,0.7963,0.8108,3.715,23625.7
245,847750,,0.62209,0.22543,-0.002363,0.001446,0.419494,0.002898,0.037349,12.831609,14000.0,0.001,36.0,2881,1002,0.742,0.8173,3.212,23733.4
246,851111,,0.47892,-0.0544,0.001716,0.001642,0.513385,0.004047,0.044344,4.298236,20000.0,0.001,36.23,2368,1001,0.7029,0.7092,3.493,23826.1
247,855776,,0.56066,0.11815,-0.000477,0.000963,0.459815,0.00764,0.058731,3.863889,16000.0,0.001,36.18,3318,1355,0.71,0.7431,3.425,23955.1
248,858650,,0.43142,-0.13255,-0.001523,0.001609,0.414444,0.008357,0.044935,3.053336,15000.0,0.001,35.94,2196,686,0.762,0.796,3.506,24035.1
249,862086,0.6124999999999999,0.47914,-0.04656,-8.6e-05,0.001208,0.504841,0.008716,0.050965,2.664805,17000.0,0.001,35.04,2466,978,0.716,0.738,3.656,24147.8
