iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
151,566305,,0.65684,0.29764,0.003211,0.000565,0.579261,0.010578,0.061063,25.282738,19000.0,0.001,33.31,4675,3133,0.5987,0.8079,3.898,17455.9
152,571818,,0.53282,0.06242,0.002259,0.00079,0.58947,0.011495,0.072397,4.659926,20000.0,0.001,33.11,3465,2056,0.6276,0.7726,4.011,17622.5
153,576895,,0.53609,0.06784,0.002046,0.001105,0.600391,0.010452,0.077577,28.180386,23000.0,0.001,33.33,3145,1940,0.6185,0.8175,4.065,17774.9
154,581464,,0.49928,-0.02421,0.000739,0.001673,0.616261,0.011218,0.078266,16.8883,26000.0,0.001,33.12,2872,1705,0.6275,0.8222,4.118,17912.8
155,587036,,0.52957,0.04656,0.004001,0.001208,0.649233,0.012382,0.080781,7.116053,28000.0,0.001,33.35,3462,2118,0.6204,0.7674,4.328,18079.9
156,591883,,0.54674,0.08324,0.001661,0.000936,0.653332,0.013059,0.067854,9.034562,15000.0,0.001,33.13,3066,1789,0.6315,0.7728,4.009,18226.2
157,596178,,0.56326,0.11727,0.005721,0.00093,0.698843,0.009185,0.060694,3.983993,15000.0,0.001,33.02,2698,1605,0.627,0.7303,4.081,18356.3
158,601043,,0.46143,-0.09129,-0.007627,0.001301,0.65757,0.010504,0.069912,3.260044,20000.0,0.001,33.0,3145,1728,0.6454,0.7149,4.409,18503.7
159,606417,,0.55059,0.09703,0.001799,0.001224,0.563499,0.018286,0.086331,7.205118,23000.0,0.001,33.16,3421,1961,0.6356,0.8193,4.349,18665.8
160,610667,0.6025,0.3395,-0.33223,0.000483,0.00104,0.654915,0.008568,0.08153,4.807528,19000.0,0.001,32.71,2975,1283,0.6987,0.7705,4.289,18812.4
161,615386,,0.44053,-0.12516,0.001441,0.001053,0.61307,0.010774,0.072861,4.166801,28000.0,0.001,32.78,3137,1590,0.6636,0.7896,4.944,18956.4
162,622314,,0.54699,0.08415,0.006866,0.000739,0.6205,0.01142,0.057386,7.931181,18000.0,0.001,32.95,4298,2638,0.6197,0.7671,3.969,19166.7
163,628458,,0.54995,0.09362,0.001926,0.00085,0.591784,0.011236,0.0912,6.903223,22000.0,0.001,32.93,3679,2473,0.598,0.7787,4.481,19353.3
164,632037,,0.52118,0.04282,0.000173,0.002374,0.557911,0.010509,0.05941,7.690534,17000.0,0.001,33.37,2480,1107,0.6914,0.8121,4.08,19460.5
165,636643,,0.55336,0.10046,0.002906,0.001075,0.623628,0.010418,0.064049,4.014881,19000.0,0.001,33.33,2829,1785,0.6131,0.7906,3.987,19598.7
166,640768,,0.53563,0.0482,0.007925,0.001271,0.538354,0.02043,0.073948,12.814095,15000.0,0.001,33.08,2618,1515,0.6334,0.7617,3.706,19723.4
167,643797,,0.49816,-0.00989,0.003067,0.001345,0.581782,0.013017,0.072066,4.178686,18000.0,0.001,33.32,2099,938,0.6911,0.8321,4.332,19814.3
168,649959,,0.51607,0.03043,0.003991,0.000754,0.494301,0.009152,0.062984,22.134583,18000.0,0.001,33.4,3760,2410,0.6094,0.8092,4.389,19998.9
169,654951,,0.40462,-0.19892,0.003098,0.0008,0.52108,0.009033,0.052551,4.584513,17000.0,0.001,33.21,3192,1808,0.6384,0.7511,4.195,20149.2
170,659587,0.6475000000000001,0.51353,0.01071,0.001826,0.001472,0.589834,0.010555,0.051842,7.247712,17000.0,0.001,32.76,2908,1736,0.6262,0.6884,4.295,20308.4
171,664428,,0.48788,-0.0387,0.003623,0.000844,0.481715,0.013018,0.079376,5.420608,14000.0,0.001,32.87,3196,1653,0.6591,0.7719,3.836,20455.7
172,669336,,0.62571,0.26182,0.006826,0.000699,0.518489,0.03711,0.098266,19.250471,21000.0,0.001,72.97,2973,1943,0.6048,0.8443,4.193,20523.0
173,673438,,0.56666,0.11761,0.002258,0.001115,0.542504,0.01705,0.07944,14.830634,22000.0,0.001,33.05,2467,1643,0.6002,0.7635,4.538,20647.1
174,679912,,0.64181,0.2781,0.005504,0.00072,0.480533,0.028473,0.115348,19.648592,22000.0,0.001,32.83,3912,2570,0.6035,0.8788,4.681,20844.3
175,689676,,0.60113,0.19109,0.002866,0.000377,0.544295,0.014066,0.081537,11.895873,22000.0,0.001,32.85,5988,3784,0.6128,0.7973,4.355,21141.6
176,693857,,0.39033,-0.22274,0.002264,0.000835,0.548708,0.006233,0.064004,3.646784,18000.0,0.001,32.87,3094,1095,0.7386,0.797,3.812,21268.8
177,697964,,0.53171,0.05169,0.00076,0.001035,0.572986,0.012592,0.081482,10.328594,21000.0,0.001,32.64,2716,1399,0.66,0.8374,4.443,21394.7
178,703326,,0.55393,0.09428,-0.000806,0.000832,0.614984,0.015002,0.082058,9.341276,19000.0,0.001,32.58,3362,2008,0.6261,0.7683,3.849,21559.3
179,708055,,0.50094,-0.0284,-0.000118,0.00103,0.624306,0.011009,0.055137,3.761755,22000.0,0.001,32.86,3005,1732,0.6344,0.7365,3.927,21703.2
180,710999,0.67,0.36983,-0.26654,-0.001877,0.002221,0.685409,0.007441,0.05514,4.702334,15000.0,0.001,32.99,2092,860,0.7087,0.7411,3.78,21810.7
181,716045,,0.51052,0.01059,0.002354,0.000753,0.68158,0.005615,0.047743,7.296389,19000.0,0.001,32.86,3355,1699,0.6638,0.7749,3.714,21964.2
182,722633,,0.5443,0.08894,0.002831,0.000631,0.686299,0.010001,0.067411,8.625724,18000.0,0.001,32.65,4521,2075,0.6854,0.8008,3.668,22166.0
183,728131,,0.51726,0.02432,5.6e-05,0.000626,0.638848,0.005677,0.057181,4.429305,16000.0,0.001,33.06,3656,1850,0.664,0.8274,3.77,22332.3
184,734279,,0.47324,-0.09165,0.007716,0.000805,0.681045,0.012067,0.09375,5.484015,17000.0,0.001,32.96,3907,2249,0.6347,0.7309,3.967,22518.9
185,739947,,0.55056,0.09471,0.001804,0.000765,0.656531,0.013314,0.076292,9.826894,21000.0,0.001,32.77,3551,2125,0.6256,0.777,4.314,22691.9
186,744789,,0.5389,0.0595,0.001388,0.001347,0.7273,0.005367,0.053131,3.716983,19000.0,0.001,32.85,3055,1795,0.6299,0.7365,3.954,22839.3
187,751708,,0.59309,0.18537,-0.002648,0.000541,0.618027,0.006632,0.070928,5.580963,23000.0,0.001,33.1,4566,2361,0.6592,0.8657,3.828,23048.3
188,757511,,0.51824,0.03343,0.001752,0.000758,0.797324,0.00487,0.039113,6.405735,17000.0,0.001,33.04,3753,2058,0.6458,0.7429,4.001,23224.0
189,762809,,0.52314,0.03382,-0.000769,0.001028,0.719298,0.00591,0.045843,2.704667,14000.0,0.001,32.98,3508,1798,0.6611,0.8087,3.819,23384.6
190,767651,0.615,0.43043,-0.14332,0.000978,0.000825,0.691814,0.006952,0.057413,31.120407,16000.0,0.001,33.08,3205,1645,0.6608,0.7273,3.889,23547.9
191,772534,,0.5201,0.03323,-0.002673,0.000874,0.794012,0.008222,0.068977,3.719219,17000.0,0.001,33.05,3003,1888,0.614,0.7565,3.975,23695.7
192,777541,,0.40285,-0.20523,-0.001094,0.000834,0.760021,0.008033,0.070642,2.353611,19000.0,0.001,32.61,3423,1592,0.6826,0.7427,3.995,23849.2
193,784986,,0.51078,0.02089,0.002384,0.000558,0.736076,0.007781,0.084803,4.334513,28000.0,0.001,32.66,4654,2799,0.6244,0.7651,4.073,24077.2
194,788168,,0.42703,-0.16076,-0.001338,0.003142,0.746708,0.006779,0.05392,3.088769,15000.0,0.001,32.6,2181,1009,0.6837,0.7988,3.999,24174.8
195,793785,,0.40817,-0.18124,-0.001136,0.000738,0.805652,0.011234,0.085676,3.116141,16000.0,0.001,32.58,3583,2042,0.637,0.7115,4.158,24347.2
196,798034,,0.39729,-0.23303,0.003328,0.001066,0.917763,0.011588,0.085398,6.94197,23000.0,0.001,33.04,2588,1669,0.6079,0.6499,4.876,24475.9
197,802549,,0.35573,-0.29836,0.005429,0.002015,0.885568,0.006304,0.051283,3.751636,19000.0,0.001,33.21,2883,1640,0.6374,0.7115,4.229,24611.8
198,807334,,0.43257,-0.13273,-0.002881,0.000802,0.77629,0.01304,0.090805,8.370682,18000.0,0.001,33.12,3221,1572,0.672,0.7704,4.13,24756.3
199,811900,,0.43524,-0.15202,0.002089,0.00093,0.859389,0.009817,0.061371,3.8803,19000.0,0.001,33.27,2976,1598,0.6506,0.6997,4.47,24893.6
200,816349,0.575,0.41779,-0.16736,0.000294,0.001103,0.672048,0.007017,0.057791,12.416223,20000.0,0.001,33.33,3171,1286,0.7115,0.7692,3.838,25043.6
201,820420,,0.42785,-0.12534,0.000373,0.000922,0.706401,0.007972,0.062972,15.981739,20000.0,0.001,33.1,2835,1244,0.695,0.791,3.941,25166.7
202,823993,,0.32756,-0.3376,-0.001229,0.001219,0.752083,0.010699,0.072266,4.618557,17000.0,0.001,33.14,2327,1254,0.6498,0.7516,4.135,25274.5
203,828603,,0.55429,0.10448,0.005825,0.000684,0.720983,0.014338,0.096002,8.344429,21000.0,0.001,32.67,2902,1716,0.6284,0.7582,4.708,25415.6
204,833931,,0.50668,0.01072,-0.001263,0.001027,0.764697,0.008567,0.068477,3.694394,21000.0,0.001,33.08,3484,1852,0.6529,0.7519,4.254,25576.7
205,839177,,0.49446,-0.01031,0.001455,0.000671,0.720434,0.009387,0.072563,9.676345,24000.0,0.001,33.06,3375,1879,0.6424,0.7467,4.241,25735.4
206,844638,,0.48553,-0.04191,0.000985,0.000995,0.732522,0.007637,0.067323,3.384137,26000.0,0.001,32.94,3626,1843,0.663,0.7503,4.363,25901.2
207,848622,,0.52864,0.05943,0.00515,0.001318,0.599322,0.011994,0.08374,4.896368,18000.0,0.001,33.1,2653,1339,0.6646,0.8001,4.221,26021.6
208,852098,,0.56109,0.12111,0.00187,0.001122,0.721609,0.019944,0.114249,8.469712,21000.0,0.001,32.81,2145,1339,0.6157,0.7828,4.76,26127.6
209,857261,,0.52009,0.02194,0.002124,0.00117,0.710401,0.014116,0.098626,11.567771,21000.0,0.001,33.1,3272,1899,0.6328,0.8073,4.635,26283.6
210,863054,0.5175,0.55187,0.10435,0.001929,0.000608,0.620171,0.009989,0.082741,6.660669,30000.0,0.001,33.22,3641,2160,0.6277,0.8007,4.725,26473.3
211,869494,,0.5155,0.02673,0.001782,0.000659,0.700254,0.010859,0.080862,8.71577,21000.0,0.001,32.94,4086,2362,0.6337,0.7831,4.48,26668.8
212,876223,,0.49945,-0.0011,-0.00049,0.000712,0.899966,0.007971,0.073927,2.868339,31000.0,0.001,32.67,4051,2686,0.6013,0.7412,5.775,26874.8
213,879428,,0.38175,-0.23241,-0.005467,0.001179,0.647369,0.01264,0.105929,3.376761,30000.0,0.001,33.03,2335,878,0.7267,0.7836,5.076,26971.9
214,885886,,0.41109,-0.1891,0.002608,0.000579,0.640698,0.007805,0.077139,6.961627,23000.0,0.001,32.93,4144,2322,0.6409,0.7828,5.157,27168.0
215,891809,,0.5308,0.05812,0.000351,0.000653,0.879359,0.010019,0.096275,5.143817,25000.0,0.001,32.95,3427,2504,0.5778,0.773,6.645,27347.7
216,899271,,0.48846,-0.05329,0.005079,0.000519,0.807283,0.014981,0.097195,8.755057,46000.0,0.001,32.99,4423,3047,0.5921,0.7358,7.178,27574.0
217,902131,,0.39095,-0.23395,-0.000157,0.001082,0.73242,0.010156,0.068367,2.279255,24000.0,0.001,32.89,1902,966,0.6632,0.7492,5.748,27660.9
218,908047,,0.54947,0.08386,0.000312,0.000787,0.835572,0.014078,0.106328,6.134088,41000.0,0.001,32.99,3400,2524,0.5739,0.7581,9.294,27840.3
219,913224,,0.34628,-0.31232,-0.000144,0.000786,0.821614,0.008004,0.089268,4.802822,32000.0,0.001,32.98,3170,2015,0.6114,0.7114,6.851,27997.3
220,916826,0.44749999999999995,0.44214,-0.11986,0.003703,0.001203,0.86064,0.009878,0.061732,4.027259,40000.0,0.001,33.26,2172,1438,0.6017,0.6875,7.06,28119.2
221,922449,,0.51215,0.00856,-5.7e-05,0.00066,0.719789,0.008036,0.072308,4.81927,27000.0,0.001,33.18,3377,2254,0.5997,0.815,5.753,28288.7
222,926411,,0.37698,-0.26662,-0.001798,0.000848,0.775463,0.006906,0.076413,4.367558,42000.0,0.001,32.84,2466,1504,0.6212,0.7406,7.703,28409.4
223,931217,,0.42538,-0.15603,0.001788,0.000812,0.75265,0.006743,0.071002,23.481331,35000.0,0.001,32.79,3004,1810,0.624,0.7691,7.504,28556.0
224,937405,,0.42485,-0.1579,0.001917,0.00063,0.837215,0.007052,0.078613,11.981933,40000.0,0.001,33.01,3725,2471,0.6012,0.7626,8.754,28743.5
225,943739,,0.41171,-0.18956,0.000727,0.000519,0.889119,0.007002,0.085129,5.906943,43000.0,0.001,33.01,3755,2587,0.5921,0.7201,8.113,28935.4
226,951572,,0.54233,0.08201,0.003149,0.000353,0.621588,0.008369,0.075593,4.738841,26000.0,0.001,33.04,4655,3186,0.5937,0.8315,5.837,29172.4
227,956503,,0.46644,-0.0651,-0.000408,0.000823,0.738519,0.010765,0.0805,5.146995,31000.0,0.001,33.18,3166,1773,0.641,0.8154,7.272,29321.1
228,963562,,0.60879,0.19584,0.001453,0.000522,0.736273,0.011318,0.096293,7.14074,39000.0,0.001,33.17,4057,3010,0.5741,0.793,7.207,29533.9
229,968118,,0.6603,0.32159,0.000888,0.000795,0.590046,0.00816,0.075879,22.285467,30000.0,0.001,33.1,2685,1879,0.5883,0.8401,6.527,29671.6
230,971475,0.535,0.44846,-0.11396,0.001319,0.001239,0.663515,0.00588,0.045378,3.638733,42000.0,0.001,32.58,2116,1249,0.6288,0.7885,6.691,29789.6
231,979084,,0.52437,0.03225,0.002304,0.000503,0.605117,0.007381,0.061423,6.590627,28000.0,0.001,32.84,4671,2946,0.6132,0.7974,6.007,30021.3
232,985892,,0.46274,-0.07656,-0.00129,0.000504,0.602452,0.00811,0.0761,7.651646,36000.0,0.001,32.85,4313,2503,0.6328,0.8052,6.627,30228.5
233,990849,,0.40727,-0.20243,-0.000342,0.000614,0.612573,0.008298,0.085698,9.498824,26000.0,0.001,33.12,3293,1672,0.6632,0.7855,5.057,30378.2
234,995180,,0.45384,-0.09222,0.00013,0.0006,0.504937,0.009501,0.079481,12.679574,49000.0,0.001,32.89,2849,1490,0.6566,0.829,5.354,30509.9
235,1000562,,0.48427,-0.03069,0.011277,0.000639,0.583095,0.008645,0.07762,6.99202,31000.0,0.001,33.13,3462,1928,0.6423,0.7795,5.77,30672.4
236,1004804,,0.41509,-0.18078,-0.002324,0.000703,0.643735,0.004811,0.066985,7.225068,27000.0,0.001,33.19,2603,1647,0.6125,0.7311,6.315,30800.2
237,1010481,,0.54059,0.07338,0.00235,0.00053,0.563063,0.007229,0.06756,5.25336,30000.0,0.001,32.83,3744,1941,0.6586,0.7913,4.948,30973.2
238,1016281,,0.64309,0.27164,0.002485,0.000439,0.501822,0.010226,0.079427,5.757345,26000.0,0.001,32.82,3573,2235,0.6152,0.8205,5.086,31149.9
239,1022150,,0.59934,0.18156,0.003761,0.000479,0.469712,0.0109,0.081948,8.257971,25000.0,0.001,32.89,3716,2161,0.6323,0.8622,5.068,31328.4
240,1027966,0.6075,0.65231,0.29495,0.001924,0.000459,0.445906,0.015204,0.072739,3.965247,21000.0,0.001,33.39,3579,2245,0.6145,0.8401,4.553,31519.2
241,1030958,,0.43736,-0.12695,0.000733,0.001435,0.504416,0.009267,0.063404,4.5003,34000.0,0.001,33.02,2113,887,0.7043,0.822,6.22,31609.8
242,1037186,,0.52037,0.02556,0.002088,0.00062,0.578088,0.012143,0.092953,5.123199,40000.0,0.001,33.19,3742,2494,0.6001,0.7696,7.908,31797.5
243,1040671,,0.44743,-0.09629,0.002494,0.001006,0.468512,0.010921,0.073,14.063568,28000.0,0.001,33.01,2320,1173,0.6642,0.8752,5.128,31903.1
244,1045700,,0.6072,0.2111,0.00279,0.000842,0.548221,0.008344,0.067202,3.132679,26000.0,0.001,33.35,3108,1929,0.617,0.845,5.269,32053.9
245,1052307,,0.67294,0.3272,0.001723,0.000471,0.656173,0.017307,0.091436,5.821495,40000.0,0.001,32.96,3912,2703,0.5914,0.7652,8.071,32254.4
246,1057866,,0.51552,0.01442,0.000761,0.000685,0.634484,0.008766,0.078178,5.145937,26000.0,0.001,33.25,3493,2074,0.6274,0.725,6.068,32421.6
247,1064859,,0.45016,-0.10627,0.000818,0.000756,0.624154,0.006441,0.06765,5.344722,29000.0,0.001,32.97,4281,2720,0.6115,0.7474,5.376,32633.7
248,1070161,,0.50994,0.00851,0.001273,0.000885,0.580359,0.009926,0.074354,5.500429,29000.0,0.001,33.26,3339,1971,0.6288,0.8116,5.471,32793.1
249,1076617,0.5774999999999999,0.50023,-0.0208,-9.6e-05,0.000611,0.664124,0.011129,0.075783,3.414284,29000.0,0.001,32.87,3934,2530,0.6086,0.7571,5.697,33005.6
