iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
157,537163,,0.44512,-0.12804,-9.9e-05,0.000662,0.536434,0.005596,0.054765,3.982109,21000.0,0.001,32.0,3341,1859,0.6425,0.7147,4.121,17081.8
158,543378,,0.4527,-0.0976,2e-06,0.00046,0.506896,0.00524,0.049694,5.193111,15000.0,0.001,31.73,4000,2223,0.6428,0.7403,3.82,17277.7
159,547019,,0.37653,-0.26032,-0.00091,0.001159,0.526003,0.008542,0.073426,3.820906,19000.0,0.001,32.03,2550,1099,0.6988,0.7603,4.221,17391.4
160,552833,0.58,0.36687,-0.26108,0.001743,0.000601,0.580935,0.006911,0.049859,4.865833,22000.0,0.001,32.04,3788,2034,0.6506,0.6943,4.249,17590.3
161,557911,,0.39478,-0.20869,0.000962,0.00058,0.523781,0.004059,0.0497,3.092874,24000.0,0.001,31.97,3218,1868,0.6327,0.756,4.342,17749.1
162,560538,,0.29498,-0.41382,-0.003167,0.001113,0.632605,0.007064,0.06275,2.668489,20000.0,0.001,32.48,1803,832,0.6843,0.849,4.837,17830.0
163,564891,,0.44703,-0.11131,0.017526,0.000797,0.536929,0.004138,0.063393,3.543924,20000.0,0.001,32.06,2779,1582,0.6372,0.7882,4.165,17965.8
164,568097,,0.29943,-0.40877,0.005413,0.001317,0.515093,0.006992,0.058494,3.414096,19000.0,0.001,31.49,2145,1069,0.6674,0.7383,4.344,18067.6
165,574010,,0.44438,-0.12969,0.00119,0.000454,0.551421,0.00524,0.046631,8.025244,32000.0,0.001,31.94,3731,2190,0.6301,0.6597,4.172,18252.8
166,579646,,0.38569,-0.2504,0.001726,0.000498,0.525794,0.007701,0.058333,4.095315,21000.0,0.001,31.4,3629,2015,0.643,0.679,4.447,18432.3
167,584713,,0.51838,0.03456,0.000783,0.000535,0.503925,0.008895,0.058139,3.491362,25000.0,0.001,32.43,3249,1826,0.6402,0.7853,4.235,18588.5
168,589116,,0.42095,-0.16299,0.001704,0.000592,0.517125,0.010594,0.062024,5.931311,18000.0,0.001,32.29,2810,1601,0.637,0.7186,4.05,18724.9
169,592508,,0.32989,-0.35804,-0.000603,0.000853,0.546473,0.008939,0.056327,3.98848,18000.0,0.001,32.09,2245,1155,0.6603,0.6465,4.309,18830.6
170,599988,0.5775,0.52526,0.04085,0.006049,0.00037,0.486685,0.014438,0.078648,13.114604,27000.0,0.001,32.36,4676,2812,0.6245,0.8371,4.199,19078.8
171,604251,,0.46561,-0.07637,0.000666,0.000734,0.513771,0.005736,0.044182,12.297694,19000.0,0.001,32.11,2792,1479,0.6537,0.756,3.846,19211.6
172,611202,,0.53733,0.06652,0.002912,0.000336,0.514788,0.015989,0.066544,11.546761,22000.0,0.001,31.71,4325,2634,0.6215,0.7518,4.113,19430.8
173,615545,,0.35301,-0.30081,0.000884,0.000812,0.604742,0.004188,0.050367,8.830046,23000.0,0.001,32.0,2907,1444,0.6681,0.7076,4.121,19566.6
174,620355,,0.3729,-0.25917,0.00036,0.000745,0.517266,0.009214,0.05796,5.980369,17000.0,0.001,32.33,3069,1749,0.637,0.8132,3.995,19715.3
175,625167,,0.44388,-0.11834,0.00256,0.000648,0.562934,0.018039,0.061216,5.035852,23000.0,0.001,32.02,3124,1696,0.6481,0.7761,4.407,19865.6
176,629043,,0.39689,-0.21861,0.000277,0.001024,0.548771,0.018119,0.061184,9.431233,44000.0,0.001,32.2,2530,1354,0.6514,0.762,4.164,19986.0
177,634983,,0.46388,-0.07419,0.002809,0.000497,0.472741,0.011927,0.060454,10.657444,18000.0,0.001,32.09,3838,2110,0.6453,0.7738,3.866,20171.2
178,640680,,0.40623,-0.1888,0.001358,0.000589,0.520156,0.008885,0.05982,5.143932,24000.0,0.001,32.22,3590,2115,0.6293,0.7126,4.38,20348.0
179,644918,,0.46195,-0.08948,-0.002682,0.001049,0.482379,0.018373,0.081375,5.209553,21000.0,0.001,32.19,2692,1554,0.634,0.7889,4.097,20479.6
180,650302,0.5925,0.31407,-0.3765,-0.00349,0.000495,0.48384,0.009924,0.063711,6.647275,41000.0,0.001,32.16,3396,1996,0.6298,0.6812,4.492,20664.3
181,654256,,0.47416,-0.06283,0.001317,0.001326,0.511172,0.011015,0.07057,6.011603,25000.0,0.001,32.11,2566,1396,0.6477,0.8021,4.458,20787.5
182,658858,,0.40787,-0.18988,-0.001018,0.00109,0.477731,0.006931,0.053199,10.477912,30000.0,0.001,31.85,3041,1569,0.6597,0.7384,4.446,20932.0
183,663617,,0.49163,-0.02624,-0.002803,0.000958,0.440151,0.007097,0.0545,3.274637,21000.0,0.001,32.36,3037,1730,0.6371,0.7908,4.091,21079.1
184,668389,,0.39616,-0.21848,0.000265,0.000951,0.484653,0.011736,0.063475,5.754587,22000.0,0.001,32.1,3091,1689,0.6467,0.7504,4.539,21227.8
185,672548,,0.37742,-0.24828,0.001274,0.00104,0.501905,0.020462,0.094259,11.191613,29000.0,0.001,32.06,2667,1500,0.64,0.655,4.773,21357.5
186,678475,,0.50809,-0.01677,0.002296,0.000703,0.447374,0.017956,0.074174,8.752379,22000.0,0.001,32.27,3750,2185,0.6318,0.7064,4.25,21541.2
187,683716,,0.34245,-0.31715,0.003419,0.00083,0.508022,0.010401,0.075713,5.557737,22000.0,0.001,31.85,3379,1870,0.6437,0.7071,4.982,21705.8
188,688804,,0.47713,-0.05018,0.001935,0.000507,0.481883,0.013681,0.082791,10.795831,28000.0,0.001,32.26,3116,1980,0.6115,0.6868,5.154,21863.5
189,693198,,0.39298,-0.21001,0.000201,0.000925,0.523179,0.006048,0.060084,13.32869,21000.0,0.001,32.04,2840,1562,0.6452,0.7559,4.316,22000.6
190,700236,0.5825,0.49026,-0.01963,0.002832,0.000428,0.449344,0.011715,0.066739,7.098518,26000.0,0.001,32.1,4264,2782,0.6052,0.7327,4.576,22237.7
191,704981,,0.48206,-0.04885,0.003125,0.000814,0.431144,0.007023,0.051071,5.63112,21000.0,0.001,31.48,2863,1890,0.6024,0.7387,4.941,22388.5
192,708901,,0.5188,0.05338,-0.000848,0.000699,0.298496,0.01417,0.079822,21.433073,22000.0,0.001,32.44,2333,1595,0.5939,0.7871,5.002,22509.4
193,715534,,0.44812,-0.11946,0.002051,0.000539,0.407484,0.012767,0.077337,13.405502,27000.0,0.001,32.2,4086,2555,0.6153,0.699,5.021,22715.4
194,721715,,0.49591,-0.02524,0.001461,0.000599,0.357086,0.014001,0.066885,6.101972,24000.0,0.001,32.24,3765,2424,0.6083,0.7376,4.583,22907.1
195,726034,,0.36323,-0.27809,0.001835,0.000661,0.349043,0.012171,0.061467,6.384255,27000.0,0.001,32.36,2763,1564,0.6385,0.7334,4.656,23040.6
196,732909,,0.51646,0.03263,0.002598,0.000634,0.382622,0.015867,0.06894,6.890279,23000.0,0.001,32.5,4321,2562,0.6278,0.8254,4.719,23252.2
197,736416,,0.44491,-0.11666,0.001027,0.001029,0.372539,0.007574,0.049346,10.856124,22000.0,0.001,32.27,2205,1310,0.6273,0.7388,4.786,23360.8
198,740900,,0.4115,-0.18201,0.012318,0.000822,0.456276,0.008673,0.06713,5.58343,18000.0,0.001,31.96,2953,1539,0.6574,0.7882,4.636,23501.1
199,746641,,0.49669,-0.0215,-0.000485,0.000482,0.477416,0.013447,0.071184,4.141383,29000.0,0.001,31.77,3495,2254,0.6079,0.6647,5.061,23681.8
200,750234,0.5725,0.61619,0.23294,-0.002096,0.001063,0.456754,0.014871,0.093161,8.477839,31000.0,0.001,30.92,2196,1405,0.6098,0.8055,4.846,23816.6
201,756344,,0.49024,-0.00976,0.002585,0.000557,0.492537,0.011344,0.077166,8.662388,29000.0,0.001,32.47,3609,2509,0.5899,0.751,5.476,24004.8
202,762718,,0.51903,0.02854,0.001823,0.000446,0.482877,0.010767,0.062908,7.8982,48000.0,0.001,31.87,3842,2540,0.602,0.7095,5.488,24204.8
203,767659,,0.3862,-0.2391,0.001923,0.000888,0.526988,0.010002,0.06343,7.640545,22000.0,0.001,31.74,3017,1932,0.6096,0.6698,4.893,24360.5
204,773261,,0.40036,-0.2118,0.003172,0.000752,0.484717,0.013167,0.082307,6.554668,34000.0,0.001,32.06,3311,2299,0.5902,0.7367,6.28,24535.3
205,780942,,0.55002,0.09321,0.006244,0.000514,0.450965,0.012138,0.074624,7.241383,35000.0,0.001,31.78,4506,3183,0.586,0.8346,5.786,24777.0
206,787661,,0.42113,-0.15721,0.002511,0.000535,0.559806,0.009811,0.082284,4.930432,34000.0,0.001,31.77,4139,2588,0.6153,0.7262,5.783,24988.5
207,794006,,0.38667,-0.23111,0.001752,0.000502,0.5812,0.007479,0.080447,6.001382,35000.0,0.001,32.17,3954,2399,0.6224,0.662,6.407,25185.7
208,799360,,0.47742,-0.05766,0.000113,0.000537,0.547055,0.005577,0.069407,4.659837,27000.0,0.001,32.14,3228,2134,0.602,0.7378,5.855,25352.4
209,805781,,0.38591,-0.24635,0.000831,0.000571,0.547973,0.010521,0.078288,7.745929,26000.0,0.001,31.63,3916,2513,0.6091,0.7469,5.458,25555.4
210,811160,0.5425,0.54571,0.08216,0.005101,0.000671,0.562001,0.008223,0.065326,16.744238,27000.0,0.001,32.21,3180,2207,0.5903,0.7935,5.272,25740.4
211,815301,,0.39837,-0.20478,-0.0013,0.000635,0.553419,0.008375,0.073395,2.912565,29000.0,0.001,32.27,2503,1646,0.6033,0.7244,5.31,25868.8
212,822598,,0.54036,0.08073,-0.029047,0.00043,0.467802,0.009071,0.06717,5.201085,42000.0,0.001,32.04,4271,3034,0.5847,0.7721,6.629,26096.5
213,829020,,0.46404,-0.08016,0.005587,0.000673,0.517795,0.01078,0.080632,8.996032,36000.0,0.001,32.53,3866,2564,0.6012,0.8017,5.569,26294.0
214,833287,,0.45837,-0.0419,3.1e-05,0.000666,0.633634,0.006836,0.065167,3.6409,23000.0,0.001,32.15,2525,1750,0.5906,0.7004,5.592,26426.7
215,837523,,0.32876,-0.34377,0.000291,0.000717,0.662962,0.010436,0.080857,6.070104,25000.0,0.001,31.85,2649,1595,0.6242,0.6994,5.463,26559.7
216,840460,,0.44624,-0.09783,-0.001206,0.000853,0.5596,0.008477,0.056915,7.594348,27000.0,0.001,32.22,1793,1152,0.6088,0.7089,5.606,26650.9
217,846882,,0.45909,-0.10435,1.5e-05,0.000442,0.585763,0.012217,0.073687,6.966968,30000.0,0.001,32.33,3858,2572,0.6,0.7621,5.352,26849.5
218,853170,,0.4733,-0.06682,0.001026,0.000594,0.582236,0.008588,0.070208,5.25066,25000.0,0.001,32.05,3733,2563,0.5929,0.7121,5.156,27045.7
219,857821,,0.45674,-0.09328,0.000526,0.000965,0.527536,0.00879,0.081557,4.524249,42000.0,0.001,32.17,2859,1800,0.6137,0.7942,5.934,27190.3
220,863640,0.54,0.34472,-0.31979,-0.000713,0.000807,0.611136,0.006282,0.056501,6.928357,39000.0,0.001,31.5,3561,2266,0.6111,0.6663,5.307,27393.3
221,869030,,0.48425,-0.04341,-0.001407,0.001096,0.455657,0.008883,0.076507,12.410686,35000.0,0.001,32.38,3139,2259,0.5815,0.803,5.517,27559.7
222,875592,,0.47353,-0.05447,0.003063,0.000524,0.586465,0.010432,0.070657,12.587106,33000.0,0.001,32.02,3866,2704,0.5884,0.7067,5.679,27764.7
223,880252,,0.33378,-0.34191,-0.003843,0.000653,0.656816,0.003484,0.05466,202.347122,40000.0,0.001,32.12,2841,1827,0.6086,0.7128,5.492,27909.8
224,886702,,0.44202,-0.12667,0.003445,0.000462,0.522673,0.010486,0.070549,4.851836,31000.0,0.001,31.34,3880,2578,0.6008,0.751,5.937,28115.6
225,891382,,0.35637,-0.29478,0.003385,0.00074,0.474293,0.015561,0.081871,18.827139,24000.0,0.001,32.06,2836,1852,0.6049,0.7393,5.566,28261.6
226,895805,,0.35614,-0.28456,-0.003019,0.000659,0.6181,0.00541,0.058367,4.497633,30000.0,0.001,31.3,2711,1720,0.6118,0.75,5.553,28402.9
227,901525,,0.44879,-0.12257,0.001223,0.000554,0.499023,0.008959,0.071807,7.736056,42000.0,0.001,31.87,3404,2324,0.5943,0.743,6.03,28582.4
228,906522,,0.41084,-0.1867,-0.014251,0.000592,0.586693,0.006881,0.064258,6.936036,36000.0,0.001,32.51,3035,1970,0.6064,0.743,5.772,28736.1
229,909802,,0.38288,-0.23852,-0.001319,0.000843,0.521368,0.005489,0.055909,3.482603,22000.0,0.001,31.8,2160,1128,0.6569,0.8422,5.57,28839.3
230,914450,0.5875,0.46211,-0.08519,0.000267,0.000918,0.569446,0.007144,0.072663,4.747911,28000.0,0.001,32.25,2680,1976,0.5756,0.7477,5.851,29001.9
231,919363,,0.53937,0.10047,0.000506,0.000655,0.608514,0.011045,0.074394,4.886672,43000.0,0.001,31.46,2804,2117,0.5698,0.7807,6.87,29158.1
232,924947,,0.48215,-0.03909,-0.000265,0.000492,0.59524,0.008698,0.078374,5.719748,35000.0,0.001,32.16,3281,2311,0.5867,0.7407,5.664,29331.7
233,929850,,0.40408,-0.19301,0.002277,0.000617,0.660101,0.004379,0.062832,10.230158,31000.0,0.001,31.77,2899,2012,0.5903,0.6375,6.157,29486.1
234,934195,,0.34191,-0.31852,-0.000138,0.000865,0.700232,0.010566,0.080457,3.226234,29000.0,0.001,31.77,2683,1670,0.6164,0.7306,5.433,29622.8
235,938617,,0.39587,-0.20466,-9.2e-05,0.000616,0.630284,0.0091,0.074921,6.23197,28000.0,0.001,32.44,2643,1787,0.5966,0.6895,6.181,29759.2
236,943302,,0.45489,-0.10239,0.001564,0.000874,0.635815,0.013251,0.076453,3.568884,34000.0,0.001,31.81,2740,1953,0.5838,0.7664,6.598,29906.5
237,948088,,0.37446,-0.25003,0.002331,0.000583,0.591288,0.010075,0.069899,4.746324,27000.0,0.001,32.18,2880,1914,0.6008,0.7296,6.097,30055.2
238,952589,,0.3195,-0.34305,0.001481,0.000648,0.739211,0.013632,0.079468,6.774179,34000.0,0.001,32.1,2821,1688,0.6256,0.7034,6.024,30195.5
239,958271,,0.44557,-0.11168,0.000642,0.000501,0.655434,0.013573,0.081338,7.911021,51000.0,0.001,32.08,3400,2290,0.5975,0.6638,6.365,30372.6
240,963784,0.4925,0.36188,-0.27461,-0.00049,0.000706,0.60736,0.013958,0.082038,10.093552,30000.0,0.001,31.61,3328,2193,0.6028,0.7539,6.058,30564.4
241,969592,,0.44422,-0.12568,0.002613,0.000647,0.504635,0.009984,0.074124,114.480186,35000.0,0.001,32.12,3505,2311,0.6026,0.7444,6.453,30745.3
242,975750,,0.50374,-0.00056,0.004008,0.000502,0.660188,0.012628,0.074534,9.962247,37000.0,0.001,31.82,3536,2630,0.5735,0.6936,7.121,30938.9
243,982484,,0.43772,-0.12241,-0.000336,0.000362,0.645785,0.017409,0.081689,4.051547,38000.0,0.001,32.0,3866,2876,0.5734,0.6697,7.369,31149.4
244,986344,,0.38692,-0.22495,0.004913,0.001098,0.582959,0.011007,0.072295,3.814795,35000.0,0.001,31.49,2399,1469,0.6202,0.7624,6.341,31272.0
245,994264,,0.44751,-0.11449,0.002423,0.000357,0.664495,0.014073,0.083147,8.259615,45000.0,0.001,32.09,4556,3372,0.5747,0.6842,7.764,31518.8
246,1000565,,0.47538,-0.0534,-0.00089,0.000441,0.64567,0.007272,0.06289,4.173985,63000.0,0.001,32.13,3673,2636,0.5822,0.724,7.25,31714.9
247,1004915,,0.35316,-0.29439,-0.001765,0.000641,0.675968,0.009807,0.065368,3.594603,30000.0,0.001,32.58,2611,1747,0.5991,0.7153,7.404,31848.4
248,1008640,,0.49856,-0.00438,-0.00086,0.00109,0.663363,0.008437,0.063268,6.330502,45000.0,0.001,32.5,2121,1612,0.5682,0.6812,9.923,31963.1
249,1017877,0.4725,0.53437,0.0634,0.000895,0.000264,0.652694,0.010412,0.077189,13.398149,55000.0,0.001,32.1,5260,3985,0.569,0.7359,10.241,32267.2
